document_id,page_index,vector_grid_detected,aligned_numeric_rows,detector_status,verification_status,notes
INE001B01026_2017,74,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,75,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,76,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,77,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,78,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,79,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,80,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,81,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,82,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,83,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,84,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,85,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,86,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,87,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,88,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,89,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE001B01026_2017,90,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,91,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,92,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,93,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2017,94,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2017,95,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2017,96,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,97,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,98,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,99,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE001B01026_2017,100,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,101,True,14,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=14"
INE001B01026_2017,102,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE001B01026_2017,103,True,9,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=9"
INE001B01026_2017,104,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,105,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,106,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,107,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2017,108,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,109,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,110,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,111,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,112,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,113,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,114,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,115,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,116,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2017,117,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,118,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,119,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,120,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,121,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,122,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,123,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,124,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2017,125,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,126,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,127,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,128,True,9,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=9"
INE001B01026_2017,129,True,15,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=15"
INE001B01026_2017,130,True,9,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=9"
INE001B01026_2017,131,True,9,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=9"
INE001B01026_2017,132,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,133,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,134,True,30,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=30"
INE001B01026_2017,135,True,20,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=20"
INE001B01026_2017,136,True,18,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=18"
INE001B01026_2017,137,True,10,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=10"
INE001B01026_2017,138,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE001B01026_2017,139,True,9,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=9"
INE001B01026_2017,140,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE001B01026_2017,141,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE001B01026_2017,142,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE001B01026_2017,143,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE001B01026_2017,144,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE001B01026_2017,145,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2017,146,True,9,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=9"
INE001B01026_2017,147,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE001B01026_2017,148,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2017,149,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,150,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,151,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,152,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,153,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,154,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE001B01026_2017,155,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,156,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,157,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE001B01026_2017,158,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE001B01026_2017,159,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,160,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,161,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,162,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,163,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,164,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,165,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,166,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,167,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,168,True,12,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=12"
INE001B01026_2017,169,True,11,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=11"
INE001B01026_2017,170,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,171,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE001B01026_2017,172,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,173,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,174,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,175,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,176,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,177,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,178,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2017,179,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,180,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,181,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,182,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,183,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,184,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,185,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE001B01026_2017,186,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,187,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,188,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,189,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,190,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,191,True,9,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=9"
INE001B01026_2017,192,True,15,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=15"
INE001B01026_2017,193,True,12,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=12"
INE001B01026_2017,194,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,195,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,196,True,21,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=21"
INE001B01026_2017,197,True,29,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=29"
INE001B01026_2017,198,True,22,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=22"
INE001B01026_2017,199,True,9,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=9"
INE001B01026_2017,200,True,9,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=9"
INE001B01026_2017,201,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE001B01026_2017,202,True,8,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=8"
INE001B01026_2017,203,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE001B01026_2017,204,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE001B01026_2017,205,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2017,206,True,7,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=7"
INE001B01026_2017,207,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE001B01026_2017,208,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE001B01026_2017,209,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE001B01026_2017,210,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,211,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,212,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,213,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,214,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,215,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE001B01026_2017,216,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2017,217,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2017,218,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE001B01026_2017,219,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,220,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2017,221,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,222,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,223,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,224,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,225,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,226,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,227,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,228,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2017,229,True,12,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=12"
INE001B01026_2017,230,True,10,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=10"
INE001B01026_2017,231,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,235,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2017,236,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,0,False,3,CANDIDATE,NOT_REVIEWED,"grid=False, numeric_rows=3"
INE001B01026_2018,1,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,3,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE001B01026_2018,4,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,5,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE001B01026_2018,7,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,8,True,13,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=13"
INE001B01026_2018,9,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,10,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,11,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2018,12,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,13,True,12,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=12"
INE001B01026_2018,14,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,15,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2018,16,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE001B01026_2018,17,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2018,19,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2018,20,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,21,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,22,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2018,23,True,3,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=3"
INE001B01026_2018,24,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,25,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,26,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,27,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,28,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,29,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,30,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,31,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,33,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,34,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,35,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,37,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2018,38,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,39,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,40,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2018,41,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2018,42,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE001B01026_2018,43,True,11,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=11"
INE001B01026_2018,45,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,46,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2018,47,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,48,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,49,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,50,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,51,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,52,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,53,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,55,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,56,True,11,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=11"
INE001B01026_2018,57,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,58,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,59,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,60,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,61,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,63,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,65,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,67,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,68,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,69,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE001B01026_2018,70,False,4,CANDIDATE,NOT_REVIEWED,"grid=False, numeric_rows=4"
INE001B01026_2018,71,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,73,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,75,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,77,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,78,False,3,CANDIDATE,NOT_REVIEWED,"grid=False, numeric_rows=3"
INE001B01026_2018,79,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,80,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2018,81,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE001B01026_2018,83,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,84,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,85,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,87,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,89,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,91,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,93,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2018,95,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2018,96,True,2,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=2"
INE001B01026_2018,97,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,99,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,100,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,101,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,103,True,4,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=4"
INE001B01026_2018,105,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,107,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,109,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,110,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,111,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,113,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,115,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,117,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,119,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,121,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,123,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,125,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,126,False,6,CANDIDATE,NOT_REVIEWED,"grid=False, numeric_rows=6"
INE001B01026_2018,127,True,6,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=6"
INE001B01026_2018,128,False,5,CANDIDATE,NOT_REVIEWED,"grid=False, numeric_rows=5"
INE001B01026_2018,129,True,18,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=18"
INE001B01026_2018,130,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,131,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,132,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2018,133,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,134,False,8,CANDIDATE,NOT_REVIEWED,"grid=False, numeric_rows=8"
INE001B01026_2018,135,True,5,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=5"
INE001B01026_2018,136,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2018,137,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,138,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,139,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,140,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,141,True,1,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=1"
INE001B01026_2018,142,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
INE001B01026_2018,143,True,0,CANDIDATE,NOT_REVIEWED,"grid=True, numeric_rows=0"
